id,reference
20536,26.259
20537,35.6822
20538,46.4354
20539,49.7911
20540,44.6486
20541,79.1928
20542,79.3742
20543,42.8912
20544,61.8547
20545,49.9494
20546,10.0748
20547,59.8833
20548,41.3272
20549,53.8098
20550,30.9399
20551,85.4995
20552,33.572
20553,72.8634
20554,49.3437
20555,71.681
20556,77.4106
20557,19.3739
20558,64.6495
20559,77.2176
20560,63.1434
20561,58.2072
20562,83.1364
20563,35.7513
20564,56.6046
20565,51.246
20566,29.9425
20567,60.4883
20568,85.2345
20569,56.9672
20570,48.7581
20571,48.5847
20572,45.3617
20573,33.9221
20574,32.8668
20575,45.832
20576,47.9293
20577,27.7775
20578,31.8783
20579,50.5006
20580,51.5536
20581,67.0429
20582,68.6789
20583,37.4521
20584,42.9179
20585,70.0898
20586,76.2767
20587,38.1792
20588,28.5288
20589,47.3536
20590,9.34862
20591,47.6497
20592,36.1661
20593,80.3709
20594,70.5639
20595,13.5861
20596,49.5981
20597,41.8453
20598,39.0806
20599,30.2737
20600,21.872
20601,55.479
20602,7.5006
20603,72.9347
20604,12.0084
20605,73.3337
20606,47.7131
20607,81.946
20608,58.9768
20609,44.7182
20610,47.1986
20611,51.1815
20612,14.2318
20613,22.6931
20614,35.1656
20615,78.0508
20616,41.6934
20617,68.578
20618,56.1946
20619,34.8277
20620,53.6317
20621,53.2319
20622,63.5183
20623,11.7461
20624,49.3728
20625,74.7135
20626,36.3719
20627,41.0244
20628,55.3009
20629,41.3864
20630,30.2036
20631,69.4597
20632,14.0006
20633,75.0461
20634,54.1381
20635,35.683
20636,40.3747
20637,53.1086
20638,37.4794
20639,9.33714
20640,80.7987
20641,36.3461
20642,51.9468
20643,33.4034
20644,28.4074
20645,85.9112
20646,88.0771
20647,35.2656
20648,47.6505
20649,70.1803
20650,37.1491
20651,20.4998
20652,79.6689
20653,65.6505
20654,35.0954
20655,78.008
20656,46.8887
20657,49.8654
20658,49.8313
20659,9.13982
20660,46.0363
20661,41.6739
20662,77.1163
20663,55.468
20664,56.6138
20665,40.7109
20666,68.9513
20667,19.6524
20668,44.6335
20669,59.3994
20670,33.6074
20671,69.0492
20672,52.5746
20673,50.7732
20674,77.0382
20675,70.7506
20676,71.7696
20677,37.9393
20678,36.6229
20679,41.165
20680,51.4031
20681,48.2062
20682,12.6219
20683,45.6976
20684,37.4617
20685,67.2678
20686,44.7004
20687,11.7264
20688,49.141
20689,30.5718
20690,78.9064
20691,38.7893
20692,33.0701
20693,33.4564
20694,43.9327
20695,45.8472
20696,41.2615
20697,34.7562
20698,31.9558
20699,83.4276
20700,90.6754
20701,49.6031
20702,32.455
20703,12.3116
20704,38.3022
20705,85.1544
20706,55.2013
20707,24.4115
20708,34.7699
20709,45.3824
20710,52.1965
20711,34.9741
20712,66.0243
20713,61.1848
20714,19.3535
20715,53.7546
20716,47.7727
20717,48.846
20718,52.4852
20719,49.9032
20720,39.3516
20721,49.3377
20722,22.6928
20723,85.7794
20724,76.0246
20725,55.035
20726,62.7398
20727,37.653
20728,81.4337
20729,22.6516
20730,75.8464
20731,25.6455
20732,42.5762
20733,78.9997
20734,47.7442
20735,87.4576
20736,43.1015
20737,37.6107
20738,55.1595
20739,54.447
20740,18.0242
20741,58.0232
20742,37.8509
20743,48.2171
20744,29.2789
20745,77.2209
20746,23.0842
20747,10.2376
20748,33.951
20749,67.4233
20750,78.1256
20751,42.3188
20752,54.1007
20753,31.9374
20754,38.3284
20755,59.5736
20756,42.2058
20757,45.2924
20758,86.0417
20759,58.3661
20760,82.069
20761,64.3685
20762,41.6675
20763,34.3251
20764,39.668
20765,31.9132
20766,62.769
20767,41.3041
20768,27.4426
20769,62.5403
20770,55.2752
20771,51.5134
20772,33.9428
20773,17.4009
20774,24.2635
20775,88.0759
20776,43.0827
20777,42.2053
20778,38.5369
20779,69.5724
20780,45.5149
20781,52.7595
20782,70.4483
20783,36.3585
20784,43.8188
20785,66.0607
20786,39.4077
20787,20.4835
20788,14.5862
20789,22.7133
20790,95.8526
20791,29.8112
20792,34.39
20793,54.659
20794,61.6358
20795,54.729
20796,22.4351
20797,60.8109
20798,48.4895
20799,72.5546
20800,71.2383
20801,42.5007
20802,37.1072
20803,85.2585
20804,18.1267
20805,84.253
20806,69.4367
20807,79.5908
20808,35.6223
20809,54.6445
20810,64.8694
20811,72.4046
20812,47.6887
20813,41.0992
20814,48.007
20815,28.5197
20816,11.8648
20817,60.5517
20818,32.0653
20819,59.2401
20820,74.8217
20821,8.9377
20822,45.3509
20823,79.5884
20824,87.4011
20825,59.1585
20826,66.5373
20827,48.4754
20828,36.2689
20829,41.694
20830,78.1238
20831,49.3757
20832,15.3332
20833,18.5033
20834,57.3683
20835,34.8844
20836,76.614
20837,48.2966
20838,46.4443
20839,87.0606
20840,41.9242
20841,37.4862
20842,78.5853
20843,71.9326
20844,33.9468
20845,-11.4137
20846,62.7399
20847,23.2158
20848,43.7604
20849,38.4174
20850,46.1272
20851,-0.581728
20852,95.3408
20853,38.2151
20854,39.5714
20855,66.4526
20856,66.2812
20857,73.0488
20858,24.0562
20859,34.9059
20860,15.864
20861,50.5569
20862,82.1606
20863,54.0932
20864,72.0738
20865,61.5331
20866,68.2941
20867,66.7982
20868,36.7108
20869,22.793
20870,33.0907
20871,55.3287
20872,39.3534
20873,35.1653
20874,30.7165
20875,37.7674
20876,26.4899
20877,61.8076
20878,37.1538
20879,48.4447
20880,50.4498
20881,24.6518
20882,26.0207
20883,65.8885
20884,26.2299
20885,53.6408
20886,57.5147
20887,53.747
20888,39.039
20889,28.244
20890,80.2756
20891,50.5777
20892,44.1923
20893,44.2041
20894,16.1603
20895,72.3781
20896,30.2872
20897,64.6447
20898,7.89231
20899,4.18506
20900,74.685
20901,60.4128
20902,54.5774
20903,40.5088
20904,83.6421
20905,46.4909
20906,34.9017
20907,44.271
20908,45.3411
20909,15.745
20910,33.1042
20911,31.0722
20912,44.9217
20913,12.1601
20914,28.7313
20915,70.8067
20916,54.5823
20917,65.9778
20918,32.1977
20919,64.5917
20920,73.7605
20921,19.8498
20922,33.1256
20923,57.5901
20924,35.1098
20925,33.394
20926,54.1538
20927,29.6196
20928,9.0534
20929,9.62724
20930,74.8475
20931,55.8116
20932,34.4157
20933,43.941
20934,35.2644
20935,38.8265
20936,58.4803
20937,79.8022
20938,21.5897
20939,68.0492
20940,33.246
20941,63.9693
20942,70.6635
20943,48.7857
20944,21.65
20945,17.6649
20946,47.224
20947,11.0383
20948,90.993
20949,48.7645
20950,39.5988
20951,23.9545
20952,84.5895
20953,78.2944
20954,8.8859
20955,55.0822
20956,40.015
20957,19.5994
20958,55.9981
20959,47.8088
20960,77.0093
20961,31.0935
20962,84.0298
20963,77.8043
20964,49.1173
20965,76.5303
20966,50.9137
20967,77.3879
20968,28.8336
20969,86.86
20970,18.8543
20971,46.6822
20972,50.5014
20973,35.372
20974,10.7832
20975,65.4166
20976,32.4694
20977,42.5235
20978,52.6994
20979,32.7394
20980,41.1845
20981,32.7437
20982,51.4382
20983,49.7444
20984,34.7998
20985,70.2663
20986,49.6878
20987,22.9053
20988,44.4355
20989,40.1134
20990,65.7096
20991,34.2606
20992,74.9493
20993,62.935
20994,57.8745
20995,82.4113
20996,15.3572
20997,34.2919
20998,25.01
20999,4.1166
21000,44.5699
21001,9.39546
21002,60.4699
21003,37.8377
21004,17.0631
21005,74.2122
21006,44.793
21007,30.2198
21008,34.9874
21009,71.8926
21010,17.5584
21011,75.8265
21012,80.427
21013,17.7269
21014,55.0717
21015,31.8264
21016,65.5541
21017,58.5304
21018,32.533
21019,22.8323
21020,90.2054
21021,8.76503
21022,92.1352
21023,73.8467
21024,40.8737
21025,59.5801
21026,61.2386
21027,33.0956
21028,23.8002
21029,33.4245
21030,61.2241
21031,56.6148
21032,76.7451
21033,54.7742
21034,81.4952
21035,29.1634
21036,32.5966
21037,48.7399
21038,62.8949
21039,68.7213
21040,88.6054
21041,39.8496
21042,36.7309
21043,50.3298
21044,71.0127
21045,10.9279
21046,60.6463
21047,68.3545
21048,41.9031
21049,69.0917
21050,55.5567
21051,35.8119
21052,45.7979
21053,53.5299
21054,58.7889
21055,69.5342
21056,75.7978
21057,60.8179
21058,50.454
21059,66.0081
21060,77.2972
21061,18.6391
21062,56.776
21063,47.3672
21064,67.4137
21065,36.8963
21066,78.121
21067,51.7867
21068,61.696
21069,69.1657
21070,35.0274
21071,44.6323
21072,42.518
21073,18.8115
21074,27.2007
21075,14.2224
21076,74.0287
21077,32.8828
21078,56.9378
21079,38.5076
21080,66.9825
21081,61.7106
21082,31.9645
21083,15.6774
21084,55.4548
21085,15.3204
21086,79.8742
21087,35.44
21088,9.22797
21089,32.8167
21090,40.3057
21091,38.1494
21092,33.616
21093,7.05685
21094,32.2637
21095,41.0373
21096,32.1277
21097,54.6698
21098,52.6698
21099,29.5312
21100,61.4271
21101,66.4924
21102,43.951
21103,55.9037
21104,50.5713
21105,29.8302
21106,85.1496
21107,28.7495
21108,31.2809
21109,37.1174
21110,9.54288
21111,30.5321
21112,73.6639
21113,36.1202
21114,48.4068
21115,58.1528
21116,74.4913
21117,40.5634
21118,38.6294
21119,25.0519
21120,27.8483
21121,79.6907
21122,36.5345
21123,80.9006
21124,83.7423
21125,11.3874
21126,16.6191
21127,77.0886
21128,45.4457
21129,7.09715
21130,75.2659
21131,84.0728
21132,42.9049
21133,44.45
21134,37.8577
21135,67.5678
21136,66.6765
21137,71.3845
21138,74.3418
21139,59.5124
21140,32.3884
21141,37.6755
21142,64.5898
21143,36.2731
21144,39.767
21145,42.7409
21146,61.2862
21147,31.0382
21148,65.437
21149,39.3405
21150,28.9544
21151,53.4733
21152,62.3612
21153,54.3444
21154,44.7256
21155,31.9994
21156,73.4365
21157,46.6622
21158,54.0276
21159,44.516
21160,45.4545
21161,28.9952
21162,82.4146
21163,26.5622
21164,35.2595
21165,79.7863
21166,91.617
21167,66.0189
21168,23.996
21169,50.0185
21170,28.6944
21171,34.9048
21172,19.4444
21173,51.8064
21174,31.2462
21175,73.8293
21176,44.0856
21177,43.7356
21178,60.0047
21179,73.2718
21180,73.4162
21181,19.2763
21182,59.5414
21183,52.1079
21184,25.4066
21185,27.6924
21186,61.4811
21187,48.1116
21188,37.0887
21189,20.0634
21190,8.29768
21191,51.299
21192,45.6005
21193,34.5478
21194,33.122
21195,43.7279
21196,22.5325
21197,37.5983
21198,35.7679
21199,77.5716
21200,53.5332
21201,87.297
21202,50.7635
21203,76.9176
21204,43.2817
21205,56.4314
21206,54.5756
21207,32.3679
21208,18.2253
21209,16.6204
21210,52.2359
21211,41.3192
21212,32.465
21213,57.1957
21214,82.2197
21215,60.7051
21216,25.5509
21217,13.9486
21218,42.9047
21219,50.9533
21220,36.6132
21221,37.9606
21222,59.1052
21223,69.0362
21224,61.9858
21225,30.0231
21226,54.3824
21227,88.9967
21228,35.6199
21229,82.3904
21230,73.4452
21231,81.1156
21232,44.0388
21233,30.6467
21234,54.0418
21235,70.7649
21236,48.0152
21237,20.6316
21238,40.476
21239,89.612
21240,35.1
21241,61.094
21242,73.4144
21243,18.9097
21244,18.7086
21245,45.1997
21246,43.3499
21247,69.015
21248,35.9286
21249,33.2754
21250,33.9615
21251,45.3551
21252,52.66
21253,39.5809
21254,19.0993
21255,44.9836
21256,37.2841
21257,33.0174
21258,8.88128
21259,75.7694
21260,30.4949
21261,29.746
21262,43.0966
21263,45.6129
21264,3.20522
21265,37.7876
21266,57.0992
21267,84.0574
21268,70.1718
21269,65.6632
21270,44.246
21271,29.2486
21272,38.8778
21273,80.5106
21274,78.7896
21275,45.5015
21276,63.3163
21277,71.9717
21278,33.5325
21279,54.25
21280,38.615
21281,72.1045
21282,27.6378
21283,78.902
21284,64.864
21285,25.7486
21286,70.3881
21287,41.5195
21288,31.8739
21289,19.9999
21290,38.5336
21291,57.2926
21292,17.7095
21293,43.5902
21294,60.3822
21295,61.1988
21296,52.5446
21297,48.9131
21298,85.6891
21299,82.7141
21300,33.7857
21301,73.6841
21302,55.4158
21303,32.5521
21304,54.8608
21305,30.9996
21306,78.9419
21307,41.2907
21308,70.8652
21309,61.6823
21310,81.3433
21311,49.1425
21312,67.0623
21313,46.8011
21314,46.7422
21315,21.5528
21316,31.9285
21317,61.6386
21318,50.62
21319,59.2341
21320,78.6164
21321,43.9795
21322,56.1785
21323,59.0005
21324,-2.93885
21325,28.5681
21326,53.1449
21327,41.3695
21328,75.7403
21329,11.8145
21330,51.4226
21331,33.5923
21332,45.0101
21333,47.6215
21334,12.6613
21335,38.0204
21336,17.8534
21337,80.8205
21338,84.2547
21339,42.1874
21340,83.6396
21341,37.0769
21342,39.3528
21343,75.8433
21344,79.0261
21345,63.793
21346,81.6587
21347,35.1922
21348,20.262
21349,60.8857
21350,41.054
21351,36.9317
21352,55.0855
21353,75.6687
21354,60.0315
21355,24.5493
21356,44.3049
21357,59.9361
21358,40.3111
21359,56.9325
21360,54.7577
21361,21.4649
21362,91.594
21363,49.4733
21364,72.1913
21365,59.3349
21366,42.6207
21367,35.9233
21368,38.8621
21369,63.5682
21370,30.4206
21371,44.7926
21372,20.2674
21373,77.1861
21374,47.8352
21375,42.6036
21376,38.2896
21377,79.4595
21378,30.3045
21379,76.7253
21380,39.3732
21381,30.5071
21382,86.458
21383,33.4363
21384,34.7561
21385,24.9646
21386,30.2536
21387,78.7255
21388,46.2001
21389,53.3229
21390,35.8126
21391,33.1989
21392,80.1052
21393,59.8442
21394,67.8164
21395,21.8053
21396,52.9718
21397,47.4392
21398,86.4513
21399,16.2928
21400,39.1818
21401,64.9958
21402,14.5972
21403,45.4458
21404,80.7343
21405,75.6467
21406,38.7518
21407,21.3826
21408,33.5538
21409,31.2667
21410,30.6783
21411,28.2328
21412,44.7065
21413,6.21328
21414,33.9508
21415,61.5659
21416,45.917
21417,56.0801
21418,44.4915
21419,43.1753
21420,48.1986
21421,35.234
21422,39.921
21423,38.8513
21424,31.1842
21425,34.3757
21426,52.3027
21427,46.3755
21428,24.011
21429,14.6737
21430,52.0893
21431,50.8799
21432,72.1562
21433,12.358
21434,35.4525
21435,50.4147
21436,27.3409
21437,67.3309
21438,27.2576
21439,45.2963
21440,56.9832
21441,27.7907
21442,42.0485
21443,70.2786
21444,15.7242
21445,60.7775
21446,45.8322
21447,55.3221
21448,41.0562
21449,26.1311
21450,89.7832
21451,33.9578
21452,31.6878
21453,27.6306
21454,49.9413
21455,31.6666
21456,33.4495
21457,47.8983
21458,32.8684
21459,32.7472
21460,63.9796
21461,59.3359
21462,40.6462
21463,33.1769
21464,90.2563
21465,61.1987
21466,36.4334
21467,11.0556
21468,57.5427
21469,44.1944
21470,29.0934
21471,39.9051
21472,62.1728
21473,42.3334
21474,18.7084
21475,60.7439
21476,59.6222
21477,5.25985
21478,25.7773
21479,11.8096
21480,39.3677
21481,3.34238
21482,57.0585
21483,54.5467
21484,38.1112
21485,47.1357
21486,12.8693
21487,52.6021
21488,3.44302
21489,34.4719
21490,62.25
21491,60.215
21492,17.8777
21493,7.23314
21494,53.5247
21495,67.9626
21496,40.5785
21497,54.4926
21498,43.1739
21499,16.207
21500,39.1338
21501,47.5953
21502,40.0747
21503,51.7919
21504,51.0308
21505,66.3838
21506,73.9026
21507,35.4387
21508,53.0476
21509,18.6561
21510,33.6722
21511,30.301
21512,1.43152
21513,26.4916
21514,68.312
21515,72.9115
21516,38.7138
21517,60.8798
21518,35.9867
21519,40.3507
21520,48.1976
21521,33.8755
21522,46.2471
21523,77.2841
21524,45.8016
21525,77.6885
21526,7.39041
21527,57.9232
21528,89.3352
21529,53.0505
21530,50.972
21531,40.2317
21532,37.9488
21533,28.0924
21534,19.8879
21535,82.414
21536,44.895
21537,23.5331
21538,50.88
21539,58.7928
21540,78.1216
21541,-0.129875
21542,14.759
21543,44.7515
21544,46.4348
21545,39.7345
21546,35.6906
21547,62.1273
21548,12.1709
21549,33.8351
21550,46.3927
21551,80.9718
21552,77.8027
21553,42.6869
21554,25.5287
21555,45.3005
21556,62.9519
21557,53.9414
21558,51.4839
21559,54.4308
21560,44.6389
21561,54.3913
21562,74.6766
21563,66.7113
21564,13.8424
21565,29.499
21566,37.5692
21567,81.8665
21568,39.9033
21569,55.0145
21570,25.7398
21571,45.3746
21572,55.3848
21573,66.9124
21574,48.0655
21575,56.9798
21576,88.7357
21577,54.2042
21578,38.9637
21579,45.1072
21580,39.2728
21581,41.1291
21582,17.3861
21583,42.4365
21584,21.7288
21585,46.3527
21586,66.6844
21587,43.1764
21588,37.617
21589,34.7346
21590,42.7874
21591,58.4374
21592,70.4856
21593,61.3039
21594,9.17097
21595,32.5591
21596,3.7894
21597,52.2826
21598,55.7254
21599,57.3255
21600,16.9965
21601,40.3814
21602,38.2353
21603,22.796
21604,39.4091
21605,51.3059
21606,57.873
21607,69.9967
21608,75.1275
21609,48.1499
21610,51.4465
21611,32.3321
21612,30.5952
21613,69.4992
21614,44.2481
21615,42.0572
21616,29.0089
21617,70.0037
21618,55.8623
21619,41.1522
21620,43.645
21621,43.5829
21622,25.3931
21623,42.5374
21624,40.3943
21625,49.4554
21626,87.7508
21627,20.5905
21628,59.2699
21629,39.8687
21630,60.0507
21631,14.3007
21632,36.2913
21633,31.7265
21634,33.7249
21635,48.6297
21636,37.8034
21637,56.6808
21638,61.0507
21639,35.0045
21640,42.3024
21641,52.9686
21642,36.3132
21643,25.3358
21644,20.2191
21645,45.0206
21646,48.8946
21647,35.5364
21648,32.9618
21649,73.8937
21650,27.5619
21651,41.5847
21652,66.8612
21653,60.095
21654,33.7857
21655,62.6155
21656,34.398
21657,76.567
21658,40.7288
21659,73.8986
21660,54.0274
21661,27.7717
21662,34.6071
21663,31.311
21664,27.3565
21665,52.4846
21666,57.3113
21667,40.3829
21668,9.66403
21669,85.2021
21670,47.535
21671,89.1871
21672,49.7092
21673,71.7728
21674,5.13494
21675,73.3848
21676,68.5295
21677,35.0481
21678,37.7566
21679,42.6651
21680,80.8072
21681,19.5969
21682,78.7839
21683,69.3067
21684,8.97217
21685,58.1096
21686,79.7454
21687,54.8044
21688,76.2478
21689,57.5842
21690,58.5642
21691,82.2894
21692,5.69502
21693,28.8672
21694,86.3223
21695,28.3915
21696,49.4578
21697,34.4748
21698,40.5066
21699,52.4579
21700,70.4436
21701,39.5621
21702,46.198
21703,77.821
21704,57.709
21705,52.4408
21706,54.3045
21707,58.3689
21708,35.816
21709,58.4299
21710,41.5697
21711,4.68804
21712,39.6459
21713,80.5412
21714,46.1797
21715,37.1921
21716,36.0492
21717,57.461
21718,74.711
21719,48.5676
21720,15.2359
21721,29.3176
21722,42.6119
21723,47.4617
21724,14.2996
21725,33.157
21726,81.0432
21727,43.2856
21728,42.8315
21729,64.866
21730,78.8155
21731,71.1742
21732,34.8248
21733,53.5661
21734,9.23121
21735,29.6171
21736,27.2015
21737,51.5863
21738,82.3844
21739,88.391
21740,19.7681
21741,48.0696
21742,45.5851
21743,80.038
21744,77.4933
21745,49.3913
21746,33.1383
21747,33.6742
21748,77.2724
21749,49.4287
21750,53.7269
21751,78.1304
21752,37.7192
21753,69.4826
21754,68.7287
21755,47.8959
21756,83.1113
21757,49.974
21758,48.2575
21759,62.6784
21760,66.6245
21761,39.8137
21762,85.8167
21763,17.2905
21764,39.4679
21765,66.2704
21766,50.8648
21767,70.513
21768,26.6506
21769,48.7304
21770,23.8211
21771,61.8801
21772,6.53026
21773,55.7546
21774,43.7377
21775,35.8782
21776,69.4808
21777,71.3621
21778,52.188
21779,48.2079
21780,52.9576
21781,55.0354
21782,59.401
21783,38.0564
21784,23.7018
21785,30.7375
21786,7.894
21787,57.3889
21788,37.458
21789,46.2537
21790,75.0808
21791,57.5665
21792,77.7341
21793,72.6619
21794,75.7702
21795,79.5961
21796,49.782
21797,44.5814
21798,41.2317
21799,40.7869
21800,44.7215
21801,73.2739
21802,39.7095
21803,43.715
21804,43.4803
21805,82.3998
21806,53.4317
21807,69.2549
21808,57.1478
21809,41.884
21810,20.9256
21811,12.2884
21812,69.1515
21813,54.9441
21814,3.50452
21815,28.0022
21816,53.5575
21817,57.1813
21818,30.1879
21819,42.6932
21820,26.6629
21821,79.6367
21822,93.3665
21823,50.2477
21824,84.0542
21825,48.9794
21826,53.5319
21827,82.8413
21828,48.5135
21829,83.9024
21830,68.8036
21831,91.0022
21832,67.4013
21833,49.2189
21834,52.7558
21835,55.9432
21836,16.8885
21837,74.4344
21838,4.6645
21839,63.6266
21840,7.5674
21841,56.1141
21842,86.8031
21843,11.3277
21844,28.3743
21845,41.2901
21846,45.726
21847,17.9026
21848,36.5103
21849,4.24056
21850,-2.5057
21851,78.7172
21852,61.1058
21853,19.5352
21854,81.4457
21855,69.4247
21856,40.2613
21857,41.2855
21858,51.3849
21859,43.9042
21860,28.9428
21861,75.5953
21862,79.2719
21863,67.1659
21864,26.2544
21865,45.4536
21866,42.6013
21867,80.7577
21868,29.7235
21869,50.9202
21870,46.9337
21871,54.0309
21872,56.4509
21873,36.2511
21874,31.6392
21875,42.5079
21876,36.7001
21877,49.9446
21878,54.4867
21879,66.3517
21880,52.6698
21881,84.3946
21882,74.0047
21883,64.309
21884,53.5917
21885,82.9547
21886,81.1552
21887,30.59
21888,38.4753
21889,40.7638
21890,65.3567
21891,62.3747
21892,75.9492
21893,8.27978
21894,34.0341
21895,83.1102
21896,88.3748
21897,47.4408
21898,83.877
21899,62.3657
21900,39.2462
21901,33.4881
21902,51.926
21903,5.89991
21904,40.8635
21905,31.5248
21906,72.041
21907,45.4366
21908,42.086
21909,48.9785
21910,47.0848
21911,20.7927
21912,57.7618
21913,51.2296
21914,43.7979
21915,22.9117
21916,35.9875
21917,20.1041
21918,45.2255
21919,59.293
21920,36.2393
21921,2.57754
21922,59.1551
21923,62.9704
21924,24.0559
21925,62.6692
21926,15.3359
21927,65.3995
21928,26.7259
21929,27.338
21930,36.972
21931,28.9246
21932,31.2288
21933,27.6431
21934,43.0108
21935,46.7663
21936,66.6268
21937,32.982
21938,38.8822
21939,76.3657
21940,59.0038
21941,58.212
21942,31.6195
21943,21.5652
21944,63.9509
21945,44.607
21946,83.3599
21947,34.618
21948,83.202
21949,35.4582
21950,76.4308
21951,16.2113
21952,19.0378
21953,27.5229
21954,62.9112
21955,37.763
21956,67.5776
21957,53.8707
21958,69.7791
21959,39.437
21960,21.1868
21961,31.4117
21962,33.721
21963,62.2096
21964,77.814
21965,85.4581
21966,15.1979
21967,45.5436
21968,48.4111
21969,49.6255
21970,45.7363
21971,40.7107
21972,34.2702
21973,31.1807
21974,61.1265
21975,56.6157
21976,43.6755
21977,73.17
21978,47.1252
21979,44.1377
21980,39.6062
21981,20.8432
21982,69.7716
21983,38.468
21984,37.2869
21985,35.2973
21986,40.1815
21987,37.0553
21988,59.3572
21989,28.656
21990,81.1754
21991,44.7536
21992,47.1327
21993,17.8441
21994,10.4938
21995,34.761
21996,67.5764
21997,44.03
21998,66.9141
21999,23.2364
22000,41.9901
22001,42.3717
22002,74.1668
22003,34.2724
22004,57.9037
22005,53.4596
22006,37.0178
22007,69.4274
22008,24.8963
22009,76.9888
22010,52.3366
22011,65.557
22012,43.6839
22013,60.2419
22014,13.4741
22015,29.4308
22016,29.212
22017,55.5828
22018,31.0728
22019,67.6569
22020,30.4116
22021,44.7172
22022,65.7219
22023,76.4256
22024,18.571
22025,38.0652
22026,39.5096
22027,35.6443
22028,32.0578
22029,70.2176
22030,35.8903
22031,37.173
22032,50.4276
22033,46.2289
22034,27.3573
22035,43.0149
22036,39.0824
22037,39.6129
22038,47.7295
22039,57.3865
22040,47.829
22041,36.1451
22042,88.2935
22043,36.0896
22044,65.4969
22045,37.4075
22046,29.5331
22047,45.6192
22048,41.0994
22049,33.3997
22050,82.1435
22051,22.0939
22052,62.7601
22053,51.0367
22054,54.6662
22055,21.882
22056,24.2779
22057,86.3792
22058,66.0973
22059,33.669
22060,35.1315
22061,50.2585
22062,50.0471
22063,35.2958
22064,57.19
22065,24.2843
22066,53.0686
22067,43.2384
22068,9.18398
22069,49.5635
22070,35.6907
22071,42.0551
22072,37.8676
22073,31.7451
22074,21.3538
22075,53.6421
22076,54.4454
22077,40.8991
22078,25.232
22079,78.0223
22080,36.6704
22081,37.7148
22082,49.8979
22083,40.1356
22084,40.8319
22085,9.00468
22086,9.2186
22087,58.1951
22088,74.1745
22089,87.8234
22090,45.5972
22091,35.5972
22092,65.559
22093,80.6323
22094,50.9556
22095,69.8916
22096,33.1256
22097,39.553
22098,69.3658
22099,39.4794
22100,57.2791
22101,30.8748
22102,20.6826
22103,69.8199
22104,60.0137
22105,51.2779
22106,44.7351
22107,56.2792
22108,58.8026
22109,54.8043
22110,34.5055
22111,37.7776
22112,77.746
22113,35.4068
22114,47.7552
22115,62.7972
22116,70.2295
22117,32.4477
22118,84.8166
22119,1.62793
22120,51.3847
22121,75.2088
22122,73.7047
22123,30.443
22124,60.7923
22125,14.4661
22126,47.9008
22127,42.3001
22128,25.9721
22129,10.2863
22130,40.7376
22131,55.9585
22132,57.611
22133,38.3071
22134,46.6358
22135,51.5219
22136,43.1761
22137,39.5472
22138,63.5361
22139,47.8428
22140,73.8809
22141,46.7666
22142,41.3442
22143,80.6854
22144,56.8959
22145,81.7819
22146,39.37
22147,37.7052
22148,38.1361
22149,46.4556
22150,32.1504
22151,21.093
22152,59.4455
22153,22.2892
22154,8.39886
22155,31.9725
22156,65.4718
22157,35.7334
22158,45.6523
22159,77.341
22160,43.8663
22161,33.8287
22162,7.13365
22163,54.9919
22164,88.0963
22165,18.277
22166,59.3209
22167,52.7757
22168,53.2798
22169,30.1196
22170,65.6147
22171,11.8756
22172,24.7336
22173,74.0103
22174,70.8472
22175,40.4837
22176,55.5298
22177,23.2438
22178,35.8954
22179,43.484
22180,75.7942
22181,10.1628
22182,76.4816
22183,58.0745
22184,37.8621
22185,56.5716
22186,69.5092
22187,41.1781
22188,22.1317
22189,51.923
22190,2.51791
22191,47.2239
22192,68.6378
22193,47.9178
22194,36.0408
22195,37.2506
22196,70.4805
22197,25.849
22198,35.5097
22199,39.2327
22200,53.1323
22201,1.63767
22202,69.2971
22203,51.5599
22204,48.689
22205,48.244
22206,36.0909
22207,15.3389
22208,7.57217
22209,78.4921
22210,65.7432
22211,86.4992
22212,39.3702
22213,29.6719
22214,14.574
22215,49.2102
22216,82.0076
22217,30.7955
22218,7.56885
22219,52.2421
22220,57.3925
22221,33.4759
22222,58.2447
22223,63.8515
22224,74.0914
22225,34.6124
22226,6.2683
22227,46.0271
22228,37.4512
22229,83.5841
22230,24.51
22231,71.8925
22232,18.0609
22233,39.6115
22234,56.7027
22235,53.7492
22236,48.835
22237,59.8597
22238,56.4945
22239,25.8852
22240,41.9652
22241,74.4856
22242,15.1038
22243,70.2036
22244,40.5242
22245,69.1984
22246,38.76
22247,34.8864
22248,63.1712
22249,40.3387
22250,28.6019
22251,9.65978
22252,43.4154
22253,30.0891
22254,58.9936
22255,26.7582
22256,36.3
22257,37.4127
22258,51.5084
22259,83.3229
22260,48.1571
22261,54.4993
22262,77.0746
22263,9.62912
22264,49.5636
22265,18.6034
22266,78.6688
22267,41.4687
22268,43.828
22269,58.5956
22270,85.3398
22271,60.8106
22272,78.9506
22273,27.2049
22274,57.9266
22275,37.7541
22276,84.9443
22277,41.9108
22278,28.6946
22279,28.9962
22280,46.4307
22281,76.9262
22282,55.6587
22283,64.8383
22284,83.6529
22285,61.9325
22286,26.0891
22287,65.4708
22288,41.6974
22289,15.6325
22290,80.8374
22291,43.8729
22292,67.8805
22293,49.857
22294,31.8335
22295,33.9452
22296,47.3688
22297,40.812
22298,52.8575
22299,83.7769
22300,40.5407
22301,15.9107
22302,27.7549
22303,48.6689
22304,77.3331
22305,83.4129
22306,37.3358
22307,80.1805
